"","symbol","date","open","high","low","close","volume","adjusted"
"1","JBT",2016-01-04,49.240002,49.610001,47.639999,47.869999,452600,46.654175
"2","JBT",2016-01-05,48,48.189999,47.25,47.970001,165100,46.75164
"3","JBT",2016-01-06,47.380001,48.73,47.32,48.48,207900,47.248684
"4","JBT",2016-01-07,47.779999,48.189999,47.380001,47.540001,214500,46.332554
"5","JBT",2016-01-08,47.360001,47.619999,45.049999,45.200001,312200,44.052002
"6","JBT",2016-01-11,45.369999,45.880001,44.360001,44.610001,137800,43.476967
"7","JBT",2016-01-12,44.98,45.189999,44.16,45.009998,171900,43.866806
"8","JBT",2016-01-13,45.009998,45.279999,42.959999,43.16,153700,42.063805
"9","JBT",2016-01-14,43.470001,43.790001,42.57,43.580002,135700,42.473145
"10","JBT",2016-01-15,42.740002,43.220001,41.919998,43.150002,212700,42.054058
"11","JBT",2016-01-19,43.540001,43.610001,42.709999,43.110001,154700,42.015068
"12","JBT",2016-01-20,42.610001,44.220001,42.060001,43.779999,144400,42.668053
"13","JBT",2016-01-21,43.990002,44.049999,42.73,42.889999,148200,41.800659
"14","JBT",2016-01-22,43.619999,44.59,42.599998,43.529999,174200,42.424404
"15","JBT",2016-01-25,43.279999,43.610001,42.060001,42.209999,85100,41.137932
"16","JBT",2016-01-26,42.490002,43.880001,42.419998,43.299999,125700,42.200249
"17","JBT",2016-01-27,43.169998,43.869999,42.049999,43.25,184500,42.151516
"18","JBT",2016-01-28,43.720001,43.720001,42.23,42.849998,110700,41.761677
"19","JBT",2016-01-29,43.02,46.16,43.02,45.810001,217000,44.646496
"20","JBT",2016-02-01,45.43,45.43,42.549999,42.849998,163100,41.761677
"21","JBT",2016-02-02,42.32,42.459999,41.349998,42.150002,142400,41.079453
"22","JBT",2016-02-03,42.560001,42.669998,41.75,42.52,79100,41.440067
"23","JBT",2016-02-04,42.419998,43.57,42.419998,43.299999,95500,42.200249
"24","JBT",2016-02-05,43.220001,43.540001,42.349998,43.080002,187000,41.98584
"25","JBT",2016-02-08,42.459999,44.310001,41.799999,44.169998,206500,43.048145
"26","JBT",2016-02-09,43.689999,44.560001,43.16,43.689999,107200,42.580345
"27","JBT",2016-02-10,43.889999,44.32,42.869999,43.310001,119400,42.209999
"28","JBT",2016-02-11,42.709999,43.869999,42.630001,43.549999,161300,42.443893
"29","JBT",2016-02-12,44.23,44.23,42.759998,43.360001,134900,42.258724
"30","JBT",2016-02-16,43.830002,43.990002,42.990002,43.189999,109900,42.09304
"31","JBT",2016-02-17,43.540001,44.560001,42.939999,44.27,179600,43.145603
"32","JBT",2016-02-18,44.389999,44.759998,44.040001,44.32,126300,43.19434
"33","JBT",2016-02-19,44.41,45.34,44,45.290001,187700,44.139713
"34","JBT",2016-02-22,45.689999,46.689999,45.650002,46.200001,182500,45.026592
"35","JBT",2016-02-23,46.16,46.419998,44.759998,44.91,145100,43.76936
"36","JBT",2016-02-24,46.200001,54.68,46.200001,53.009998,659600,51.663616
"37","JBT",2016-02-25,53.5,53.889999,52.02,52.450001,286000,51.117851
"38","JBT",2016-02-26,52.650002,53.07,51.110001,51.490002,213200,50.182232
"39","JBT",2016-02-29,51.490002,53.689999,51.490002,52.599998,338200,51.264042
"40","JBT",2016-03-01,53.400002,53.529999,52.07,52.98,179600,51.634392
"41","JBT",2016-03-02,52.869999,54.27,52.59,54.25,167600,52.872143
"42","JBT",2016-03-03,54.18,54.759998,53.099998,53.41,150200,52.149593
"43","JBT",2016-03-04,53.450001,56.34,53.360001,55.369999,237000,54.063347
"44","JBT",2016-03-07,55.23,55.779999,55.02,55.400002,131800,54.092636
"45","JBT",2016-03-08,55.25,55.25,54.130001,54.240002,142200,52.960014
"46","JBT",2016-03-09,54.349998,54.59,53.860001,54.080002,119900,52.803791
"47","JBT",2016-03-10,54.200001,54.459999,53.209999,53.720001,129700,52.452286
"48","JBT",2016-03-11,54.610001,56.84,54.23,56.669998,189500,55.332661
"49","JBT",2016-03-14,56.439999,56.610001,55.700001,55.75,101300,54.434376
"50","JBT",2016-03-15,55.360001,55.360001,53.970001,54.119999,2e+05,52.842838
"51","JBT",2016-03-16,54.110001,54.869999,53.73,54.709999,183800,53.418922
"52","JBT",2016-03-17,54.529999,56.630001,53.860001,56.52,182000,55.186214
"53","JBT",2016-03-18,56.880001,57.48,56.259998,56.970001,446000,55.625587
"54","JBT",2016-03-21,56.98,57.209999,55.32,55.73,159600,54.414852
"55","JBT",2016-03-22,55.400002,55.68,54.389999,55.200001,169800,53.897358
"56","JBT",2016-03-23,54.790001,55.259998,54.400002,54.41,167700,53.125999
"57","JBT",2016-03-24,54.23,54.91,54.09,54.59,117400,53.30175
"58","JBT",2016-03-28,54.599998,54.98,53.75,54.84,92300,53.545849
"59","JBT",2016-03-29,54.599998,56.66,54.400002,56.27,215800,54.942104
"60","JBT",2016-03-30,56.560001,56.950001,55.799999,56.119999,168600,54.795643
"61","JBT",2016-03-31,56.259998,56.889999,55.98,56.41,218900,55.0788
"62","JBT",2016-04-01,55.990002,57,55.509998,56.689999,136100,55.352188
"63","JBT",2016-04-04,56.369999,56.369999,54.709999,54.73,148600,53.438454
"64","JBT",2016-04-05,54.43,55.09,54.029999,54.119999,137400,52.842838
"65","JBT",2016-04-06,54.080002,54.080002,53.040001,53.27,194000,52.012909
"66","JBT",2016-04-07,53.049999,54.349998,52.939999,53.689999,245100,52.422993
"67","JBT",2016-04-08,54.830002,55.549999,54.27,55.450001,231200,54.141445
"68","JBT",2016-04-11,55.599998,55.849998,54.110001,54.580002,306900,53.291988
"69","JBT",2016-04-12,54.540001,55.75,54.18,55.529999,154100,54.219555
"70","JBT",2016-04-13,55.93,56.970001,55.439999,56.889999,163800,55.547485
"71","JBT",2016-04-14,56.720001,57.5,56.099998,56.73,187100,55.391262
"72","JBT",2016-04-15,56.740002,58.32,56.630001,57.950001,183400,56.582462
