"","symbol","date","open","high","low","close","volume","adjusted"
"1","FTI",2016-01-04,21.488094,21.755953,21.101191,21.741072,3601248,20.324911
"2","FTI",2016-01-05,21.681547,21.778275,21.190475,21.436012,3135149,20.039722
"3","FTI",2016-01-06,20.803572,21.056547,19.910713,20.171131,6731290,18.857233
"4","FTI",2016-01-07,19.754463,20.401787,19.620537,19.962797,6912058,18.66247
"5","FTI",2016-01-08,20.245537,20.520832,19.330357,19.345238,4923206,18.085135
"6","FTI",2016-01-11,19.434525,19.471725,18.764881,18.928572,4460467,17.69561
"7","FTI",2016-01-12,19.494047,19.494047,18.392857,18.787203,5680282,17.56345
"8","FTI",2016-01-13,18.995537,19.159225,18.415178,18.415178,6136032,17.215654
"9","FTI",2016-01-14,18.563988,19.0625,18.266369,18.988094,5602464,17.751257
"10","FTI",2016-01-15,18.214287,18.444941,17.924107,18.102678,7015142,16.923513
"11","FTI",2016-01-19,18.221725,18.273809,17.537203,17.767857,5961178,16.610502
"12","FTI",2016-01-20,17.366072,17.767857,17.001488,17.544643,7411354,16.401827
"13","FTI",2016-01-21,17.380953,18.169643,17.306547,17.693453,5704742,16.540945
"14","FTI",2016-01-22,18.459822,18.586309,17.619047,18.087797,8209958,16.909603
"15","FTI",2016-01-25,17.566963,18.258928,17.388393,17.395832,6415450,16.262709
"16","FTI",2016-01-26,17.857143,18.043156,17.5,17.805059,4754669,16.645281
"17","FTI",2016-01-27,17.738094,18.229168,17.604168,17.797619,5679072,16.638325
"18","FTI",2016-01-28,18.578869,18.697918,17.819941,18.095238,6623635,16.916561
"19","FTI",2016-01-29,18.117559,18.712797,17.96875,18.712797,9835661,17.493893
"20","FTI",2016-02-01,18.638393,18.787203,18.020832,18.4375,7326413,17.236525
"21","FTI",2016-02-02,17.507441,18.005953,17.507441,17.581844,4369882,16.436604
"22","FTI",2016-02-03,17.8125,18.154762,17.046131,17.909225,8913542,16.742662
"23","FTI",2016-02-04,18.117559,18.936012,17.909225,18.065475,9051974,16.888731
"24","FTI",2016-02-05,17.730656,18.139881,17.514881,17.715775,7339450,16.561811
"25","FTI",2016-02-08,17.403275,17.648809,17.232143,17.574406,7500595,16.429649
"26","FTI",2016-02-09,17.291668,17.485119,16.755953,17.098213,6758438,15.984478
"27","FTI",2016-02-10,17.023809,17.566963,16.897322,17.232143,7814150,16.109682
"28","FTI",2016-02-11,16.919643,17.217262,16.592262,16.941963,6089664,15.838406
"29","FTI",2016-02-12,17.1875,17.641369,17.098213,17.202381,12309158,16.081861
"30","FTI",2016-02-16,17.507441,17.596725,17.142857,17.470238,11895610,16.33227
"31","FTI",2016-02-17,19.486607,19.962797,18.549107,18.705357,19752902,17.486937
"32","FTI",2016-02-18,18.90625,18.90625,18.184525,18.474703,9540384,17.271303
"33","FTI",2016-02-19,18.325893,18.727678,18.080357,18.727678,5713478,17.507803
"34","FTI",2016-02-22,19.53125,19.53125,18.794643,18.839287,6045850,17.612143
"35","FTI",2016-02-23,18.690475,18.824406,17.998512,18.005953,4289376,16.833086
"36","FTI",2016-02-24,17.700893,18.236607,17.5,18.214287,4883962,17.027853
"37","FTI",2016-02-25,18.199406,18.318453,17.313988,17.752975,5040403,16.59659
