"","symbol","date","open","high","low","close","volume","adjusted"
"1","DAL",2016-01-04,49.419998,49.419998,48.299999,48.66,12323200,44.223202
"2","DAL",2016-01-05,49.310001,49.75,47.040001,48.57,14557200,44.141396
"3","DAL",2016-01-06,47.790001,49.299999,47.630001,48.93,10375900,44.468582
"4","DAL",2016-01-07,48.389999,48.68,46.740002,47,11301100,42.714558
"5","DAL",2016-01-08,47.48,48.950001,46.490002,46.610001,10850300,42.360115
"6","DAL",2016-01-11,46.990002,47.290001,45.57,46.740002,12096400,42.47826
"7","DAL",2016-01-12,47.07,47.48,45.82,46.959999,12163400,42.678204
"8","DAL",2016-01-13,47.5,47.5,44.540001,44.939999,10964500,40.842388
"9","DAL",2016-01-14,45.029999,45.75,44.02,45.34,11555000,41.205917
"10","DAL",2016-01-15,43.880001,45.360001,43.450001,44.5,16408600,40.442509
"11","DAL",2016-01-19,45.799999,46.75,45.189999,45.959999,16014700,41.769379
"12","DAL",2016-01-20,46.09,46.759998,42.540001,45.689999,21927500,41.523994
"13","DAL",2016-01-21,46.650002,47.119999,45.369999,46.52,12817400,42.278316
"14","DAL",2016-01-22,47.09,47.490002,46.529999,46.759998,9419500,42.496445
"15","DAL",2016-01-25,47.59,47.619999,45.849998,45.939999,8602600,41.751202
"16","DAL",2016-01-26,46.490002,46.900002,45.630001,46.110001,8685100,41.905704
"17","DAL",2016-01-27,46.360001,47,44.619999,44.720001,10669700,40.642452
"18","DAL",2016-01-28,44.84,45,42.52,43.200001,13996900,39.26104
"19","DAL",2016-01-29,43.139999,44.34,42.419998,44.290001,12820100,40.251659
"20","DAL",2016-02-01,44.73,45.580002,44.009998,45.209999,8618200,41.087772
"21","DAL",2016-02-02,45.189999,45.52,43.32,43.610001,8994000,39.633652
"22","DAL",2016-02-03,43.970001,44.150002,42.110001,43.799999,10049100,39.806339
"23","DAL",2016-02-04,43.779999,44.369999,43.360001,44.040001,9444000,40.024448
"24","DAL",2016-02-05,44.139999,44.549999,41.669998,42.009998,14206000,38.179543
"25","DAL",2016-02-08,41.310001,41.599998,40.049999,40.77,15450900,37.052601
"26","DAL",2016-02-09,40.349998,42.490002,40.029999,41.98,12082600,38.152275
"27","DAL",2016-02-10,42.630001,43.779999,42.470001,43.27,11356200,39.324657
"28","DAL",2016-02-11,42.619999,43.52,42.139999,42.700001,10019500,38.806625
"29","DAL",2016-02-12,43,43.139999,42.139999,42.990002,7552700,39.194103
"30","DAL",2016-02-16,43.490002,44.669998,43.09,44.580002,8128800,40.643707
"31","DAL",2016-02-17,44.98,46.27,44.950001,46.099998,10338400,42.029499
"32","DAL",2016-02-18,46.400002,46.68,45.98,46.459999,10946800,42.357708
"33","DAL",2016-02-19,46.459999,47.150002,46.240002,46.720001,10578700,42.594753
"34","DAL",2016-02-22,46.720001,48.91,46.720001,48.82,12748800,44.509327
"35","DAL",2016-02-23,48.470001,49.450001,48.450001,48.950001,9411500,44.627853
"36","DAL",2016-02-24,48.450001,49.049999,47.790001,48.939999,9236800,44.618729
"37","DAL",2016-02-25,49.080002,49.450001,48.669998,49.200001,7524800,44.855778
"38","DAL",2016-02-26,49.349998,49.450001,47.700001,47.860001,12282800,43.63409
"39","DAL",2016-02-29,47.75,48.799999,47.400002,48.240002,8030000,43.980545
"40","DAL",2016-03-01,48.73,49.25,48.419998,48.900002,8000600,44.582272
"41","DAL",2016-03-02,48.099998,48.580002,47.610001,48.549999,8938300,44.263165
"42","DAL",2016-03-03,48.59,49.009998,48.349998,48.790001,8853700,44.481979
"43","DAL",2016-03-04,49.060001,49.099998,48.470001,48.669998,8516400,44.372578
"44","DAL",2016-03-07,48.240002,48.48,47.849998,48.389999,8291900,44.117306
"45","DAL",2016-03-08,46.709999,47.099998,46.009998,46.220001,13690500,42.138905
"46","DAL",2016-03-09,46.310001,46.939999,46.220001,46.740002,8448900,42.612984
"47","DAL",2016-03-10,47,47.490002,46.279999,47,8293400,42.850029
"48","DAL",2016-03-11,47.470001,48.07,47.279999,47.689999,6661600,43.479103
"49","DAL",2016-03-14,47.5,48.240002,47.32,47.889999,5798900,43.661442
"50","DAL",2016-03-15,47.82,47.939999,47.43,47.759998,4751900,43.542923
"51","DAL",2016-03-16,47.470001,48.799999,47.369999,48.77,6376600,44.463749
"52","DAL",2016-03-17,48.580002,48.779999,48.060001,48.619999,6578000,44.326992
"53","DAL",2016-03-18,48.669998,50.299999,48.580002,50.049999,12485200,45.630726
"54","DAL",2016-03-21,50.040001,50.5,49.939999,50.119999,7284700,45.694538
"55","DAL",2016-03-22,48.709999,49.740002,48.200001,49.389999,13352500,45.028999
"56","DAL",2016-03-23,49.59,49.73,48.599998,48.91,8783100,44.591385
"57","DAL",2016-03-24,48.48,48.560001,47.360001,47.84,9139000,43.615864
"58","DAL",2016-03-28,47.900002,48.509998,47.77,48.200001,5887600,43.944069
"59","DAL",2016-03-29,48.099998,49.18,48.029999,49.130001,7302100,44.791962
"60","DAL",2016-03-30,49.540001,50.080002,49.290001,49.330002,5779300,44.974297
"61","DAL",2016-03-31,49.369999,49.740002,48.66,48.68,6550500,44.381695
"62","DAL",2016-04-01,47.5,47.57,46.740002,47.009998,13932200,42.859146
"63","DAL",2016-04-04,47.110001,48.32,46.759998,47.150002,7863200,42.98679
"64","DAL",2016-04-05,46.970001,47.810001,46.720001,47.16,6506900,42.995907
"65","DAL",2016-04-06,47.220001,47.32,46.849998,47.200001,5542600,43.032368
"66","DAL",2016-04-07,47,47.189999,45.41,45.799999,10434300,41.755985
"67","DAL",2016-04-08,46.099998,46.619999,45.66,46.290001,5845000,42.202721
"68","DAL",2016-04-11,46.869999,47.799999,46.5,46.549999,8880400,42.439766
"69","DAL",2016-04-12,46.830002,47.259998,46.52,46.630001,8254600,42.512703
"70","DAL",2016-04-13,47.150002,48.130001,46.860001,48.040001,10882500,43.798203
"71","DAL",2016-04-14,48.950001,49.799999,48.27,48.490002,15906500,44.208469
"72","DAL",2016-04-15,48.740002,48.810001,47.150002,47.5,11822200,43.305882
"73","DAL",2016-04-18,47.650002,47.650002,46.209999,46.549999,11664700,42.439766
"74","DAL",2016-04-19,46.689999,47.419998,46.599998,46.869999,8759000,42.731506
"75","DAL",2016-04-20,46.900002,47.529999,46.580002,46.599998,8397200,42.485348
"76","DAL",2016-04-21,46.279999,46.310001,44.740002,44.970001,15330300,40.999268
"77","DAL",2016-04-22,43.43,44.669998,43.16,44.619999,14258600,40.68018
"78","DAL",2016-04-25,44.52,44.880001,43.790001,43.93,8774300,40.051102
"79","DAL",2016-04-26,44.150002,44.52,43.060001,43.59,11545700,39.741123
"80","DAL",2016-04-27,43.75,44.240002,43.279999,43.689999,9097500,39.832298
"81","DAL",2016-04-28,43.439999,43.799999,42.759998,42.860001,10229800,39.075584
"82","DAL",2016-04-29,42.549999,42.709999,41.220001,41.669998,16658500,37.99065
"83","DAL",2016-05-02,42.110001,42.490002,41.799999,42.169998,10701800,38.446495
"84","DAL",2016-05-03,42.919998,43.200001,41.830002,42.919998,14319500,39.130283
"85","DAL",2016-05-04,42.369999,42.560001,41.169998,41.43,14925300,37.771843
"86","DAL",2016-05-05,41.59,42.27,41.450001,41.75,10271100,38.063599
"87","DAL",2016-05-06,41.610001,42.259998,40.950001,42.040001,10777200,38.327995
"88","DAL",2016-05-09,42.110001,42.84,41.990002,42.400002,10512100,38.780731
"89","DAL",2016-05-10,42.490002,43.040001,42.41,42.950001,9299300,39.283775
"90","DAL",2016-05-11,42.689999,43.310001,42.290001,42.299999,9037700,38.689274
"91","DAL",2016-05-12,42.439999,42.470001,40.639999,41.07,13454000,37.564255
"92","DAL",2016-05-13,40.75,42.18,40.75,41.599998,10758600,38.049015
"93","DAL",2016-05-16,42.549999,43.16,42.049999,43,12303100,39.329514
"94","DAL",2016-05-17,42.790001,44.400002,42.75,43.669998,16203000,39.942322
"95","DAL",2016-05-18,43.450001,44.66,43.450001,43.860001,10382900,40.116104
"96","DAL",2016-05-19,43.27,43.880001,42.549999,43.099998,8860800,39.420982
"97","DAL",2016-05-20,43.419998,43.82,42.970001,43.099998,5964600,39.420982
"98","DAL",2016-05-23,43,43.599998,42.91,42.950001,5227000,39.283775
"99","DAL",2016-05-24,43.099998,43.77,43.049999,43.630001,9359900,39.905735
"100","DAL",2016-05-25,43.68,44.110001,43.380001,43.5,7600800,39.786835
"101","DAL",2016-05-26,43.470001,43.599998,42.400002,42.759998,8512400,39.109997
"102","DAL",2016-05-27,42.830002,43.439999,42.810001,43.119999,5509400,39.43927
"103","DAL",2016-05-31,43.25,43.509998,42.650002,43.459999,9315100,39.750248
"104","DAL",2016-06-01,43.459999,43.709999,43.07,43.509998,7047600,39.795986
"105","DAL",2016-06-02,42.77,43.459999,42.400002,42.450001,10103500,38.826466
"106","DAL",2016-06-03,42.220001,42.400002,41.25,41.57,15958000,38.021584
"107","DAL",2016-06-06,41.540001,41.599998,41,41.279999,11538400,37.756329
"108","DAL",2016-06-07,41.349998,42.810001,41,42.099998,11445900,38.506336
"109","DAL",2016-06-08,42.200001,42.450001,41.099998,41.849998,13861700,38.277672
"110","DAL",2016-06-09,41.75,42.580002,41.52,42.400002,7618100,38.780731
"111","DAL",2016-06-10,42.060001,42.290001,41.41,42.040001,6787900,38.451469
"112","DAL",2016-06-13,41.59,41.700001,40.529999,40.57,9946500,37.106949
"113","DAL",2016-06-14,40.41,40.560001,38.639999,39.110001,15065800,35.771568
"114","DAL",2016-06-15,39.369999,39.779999,38.830002,38.889999,11044000,35.570339
"115","DAL",2016-06-16,38.369999,38.57,37.84,38.02,13086600,34.774609
"116","DAL",2016-06-17,37.939999,38.240002,37.68,38.009998,11157800,34.765457
"117","DAL",2016-06-20,38.43,38.73,38,38.09,9921200,34.838634
"118","DAL",2016-06-21,38.669998,39,38.049999,38.669998,11997900,35.369118
"119","DAL",2016-06-22,38.57,39.16,38.5,38.549999,7029400,35.259361
"120","DAL",2016-06-23,39,39.07,37.73,38.310001,10956200,35.03986
"121","DAL",2016-06-24,36.09,37.080002,35.169998,35.18,26090700,32.177032
"122","DAL",2016-06-27,34.84,34.939999,32.599998,33.360001,28380600,30.512386
"123","DAL",2016-06-28,34.27,34.669998,33.599998,34.669998,19678200,31.710558
